image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file,bbox_w,bbox_h,min_side,bbox_area,image_area,bbox_area_ratio
D:\project_root\data\raw\archive\4\img_03_SIS001540_00786.jpg,2048,1000,4_shuiban,4,258,22,556,966,voc_xml,True,img_03_SIS001540_00786.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00786.xml,298,944,298,281312,2048000,0.137359375
D:\project_root\data\raw\archive\4\img_03_SIS001540_00788.jpg,2048,1000,4_shuiban,4,258,48,576,963,voc_xml,True,img_03_SIS001540_00788.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00788.xml,318,915,318,290970,2048000,0.1420751953125
D:\project_root\data\raw\archive\4\img_03_SIS001540_00789.jpg,2048,1000,4_shuiban,4,251,17,631,962,voc_xml,True,img_03_SIS001540_00789.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00789.xml,380,945,380,359100,2048000,0.175341796875
D:\project_root\data\raw\archive\4\img_03_SIS001540_00792.jpg,2048,1000,4_shuiban,4,264,52,626,973,voc_xml,True,img_03_SIS001540_00792.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00792.xml,362,921,362,333402,2048000,0.1627939453125
D:\project_root\data\raw\archive\4\img_03_SIS001540_00794.jpg,2048,1000,4_shuiban,4,250,49,575,884,voc_xml,True,img_03_SIS001540_00794.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00794.xml,325,835,325,271375,2048000,0.13250732421875
D:\project_root\data\raw\archive\4\img_03_SIS001540_00798.jpg,2048,1000,4_shuiban,4,297,25,656,958,voc_xml,True,img_03_SIS001540_00798.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00798.xml,359,933,359,334947,2048000,0.16354833984375
D:\project_root\data\raw\archive\4\img_03_SIS001540_00800.jpg,2048,1000,4_shuiban,4,310,4,724,1000,voc_xml,True,img_03_SIS001540_00800.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00800.xml,414,996,414,412344,2048000,0.20133984375
D:\project_root\data\raw\archive\4\img_03_SIS001540_00801.jpg,2048,1000,4_shuiban,4,264,44,598,1000,voc_xml,True,img_03_SIS001540_00801.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00801.xml,334,956,334,319304,2048000,0.15591015625
D:\project_root\data\raw\archive\4\img_03_SIS001540_00805.jpg,2048,1000,4_shuiban,4,264,73,592,1000,voc_xml,True,img_03_SIS001540_00805.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00805.xml,328,927,328,304056,2048000,0.14846484375
D:\project_root\data\raw\archive\4\img_03_SIS001540_00809.jpg,2048,1000,4_shuiban,4,241,1,578,949,voc_xml,True,img_03_SIS001540_00809.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00809.xml,337,948,337,319476,2048000,0.155994140625
D:\project_root\data\raw\archive\4\img_03_SIS001540_00810.jpg,2048,1000,4_shuiban,4,248,32,534,1000,voc_xml,True,img_03_SIS001540_00810.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001540_00810.xml,286,968,286,276848,2048000,0.1351796875
D:\project_root\data\raw\archive\5\img_03_SIS001546_00029.jpg,2048,1000,5_youban,5,329,333,652,622,voc_xml,True,img_03_SIS001546_00029.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00029.xml,323,289,289,93347,2048000,0.04557958984375
D:\project_root\data\raw\archive\5\img_03_SIS001546_00029.jpg,2048,1000,5_youban,5,1272,214,1645,600,voc_xml,True,img_03_SIS001546_00029.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00029.xml,373,386,373,143978,2048000,0.0703017578125
D:\project_root\data\raw\archive\5\img_03_SIS001546_00029.jpg,2048,1000,5_youban,5,338,62,485,172,voc_xml,True,img_03_SIS001546_00029.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00029.xml,147,110,110,16170,2048000,0.0078955078125
D:\project_root\data\raw\archive\5\img_03_SIS001546_00029.jpg,2048,1000,5_youban,5,517,9,649,187,voc_xml,True,img_03_SIS001546_00029.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00029.xml,132,178,132,23496,2048000,0.01147265625
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,349,16,399,87,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,50,71,50,3550,2048000,0.0017333984375
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,467,5,628,122,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,161,117,117,18837,2048000,0.00919775390625
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,315,264,631,564,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,316,300,300,94800,2048000,0.0462890625
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,306,858,656,1000,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,350,142,142,49700,2048000,0.024267578125
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,1257,788,1398,864,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,141,76,76,10716,2048000,0.005232421875
D:\project_root\data\raw\archive\5\img_03_SIS001546_00031.jpg,2048,1000,5_youban,5,1255,122,1652,514,voc_xml,True,img_03_SIS001546_00031.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00031.xml,397,392,392,155624,2048000,0.07598828125
D:\project_root\data\raw\archive\5\img_03_SIS001546_00041.jpg,2048,1000,5_youban,5,265,7,589,261,voc_xml,True,img_03_SIS001546_00041.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00041.xml,324,254,254,82296,2048000,0.04018359375
D:\project_root\data\raw\archive\5\img_03_SIS001546_00041.jpg,2048,1000,5_youban,5,1210,2,1643,223,voc_xml,True,img_03_SIS001546_00041.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00041.xml,433,221,221,95693,2048000,0.04672509765625
D:\project_root\data\raw\archive\5\img_03_SIS001546_00060.jpg,2048,1000,5_youban,5,217,161,572,698,voc_xml,True,img_03_SIS001546_00060.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00060.xml,355,537,355,190635,2048000,0.09308349609375
D:\project_root\data\raw\archive\5\img_03_SIS001546_00060.jpg,2048,1000,5_youban,5,1195,244,1550,659,voc_xml,True,img_03_SIS001546_00060.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001546_00060.xml,355,415,355,147325,2048000,0.07193603515625
D:\project_root\data\raw\archive\9\img_03_SIS001559_00006.jpg,2048,1000,4_shuiban,4,741,234,1382,435,voc_xml,True,img_03_SIS001559_00006.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001559_00006.xml,641,201,201,128841,2048000,0.06291064453125
D:\project_root\data\raw\archive\9\img_03_SIS001559_00006.jpg,2048,1000,7_yiwu,7,590,558,658,684,voc_xml,True,img_03_SIS001559_00006.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001559_00006.xml,68,126,68,8568,2048000,0.00418359375
D:\project_root\data\raw\archive\3\img_03_SIS001561_01569.jpg,2048,1000,2_hanfeng,2,1,121,1712,211,voc_xml,True,img_03_SIS001561_01569.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001561_01569.xml,1711,90,90,153990,2048000,0.0751904296875
D:\project_root\data\raw\archive\3\img_03_SIS001561_01569.jpg,2048,1000,1_chongkong,1,74,275,241,363,voc_xml,True,img_03_SIS001561_01569.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001561_01569.xml,167,88,88,14696,2048000,0.00717578125
D:\project_root\data\raw\archive\3\img_03_SIS001561_01569.jpg,2048,1000,3_yueyawan,3,1620,1,1858,475,voc_xml,True,img_03_SIS001561_01569.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001561_01569.xml,238,474,238,112812,2048000,0.055083984375
D:\project_root\data\raw\archive\6\img_03_SIS001577_00013.jpg,2048,1000,6_siban,6,1481,58,1838,439,voc_xml,True,img_03_SIS001577_00013.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00013.xml,357,381,357,136017,2048000,0.06641455078125
D:\project_root\data\raw\archive\6\img_03_SIS001577_00019.jpg,2048,1000,6_siban,6,1181,73,1431,298,voc_xml,True,img_03_SIS001577_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00019.xml,250,225,225,56250,2048000,0.0274658203125
D:\project_root\data\raw\archive\6\img_03_SIS001577_00019.jpg,2048,1000,6_siban,6,1561,358,1949,629,voc_xml,True,img_03_SIS001577_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00019.xml,388,271,271,105148,2048000,0.051341796875
D:\project_root\data\raw\archive\6\img_03_SIS001577_00019.jpg,2048,1000,6_siban,6,1503,663,1990,873,voc_xml,True,img_03_SIS001577_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00019.xml,487,210,210,102270,2048000,0.0499365234375
D:\project_root\data\raw\archive\6\img_03_SIS001577_00019.jpg,2048,1000,6_siban,6,1213,509,1382,676,voc_xml,True,img_03_SIS001577_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00019.xml,169,167,167,28223,2048000,0.01378076171875
D:\project_root\data\raw\archive\6\img_03_SIS001577_00019.jpg,2048,1000,6_siban,6,1564,34,1858,278,voc_xml,True,img_03_SIS001577_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_SIS001577_00019.xml,294,244,244,71736,2048000,0.03502734375
D:\project_root\data\raw\archive\5\img_04_3402617700_00395.jpg,2048,1000,5_youban,5,24,919,146,1000,voc_xml,True,img_04_3402617700_00395.jpg,D:\project_root\data\raw\archive\lable\img_04_3402617700_00395.xml,122,81,81,9882,2048000,0.0048251953125
D:\project_root\data\raw\archive\3\img_04_3402617700_01009.jpg,2048,1000,3_yueyawan,3,192,317,479,874,voc_xml,True,img_04_3402617700_01009.jpg,D:\project_root\data\raw\archive\lable\img_04_3402617700_01009.xml,287,557,287,159859,2048000,0.07805615234375
D:\project_root\data\raw\archive\3\img_04_3402617700_01009.jpg,2048,1000,2_hanfeng,2,1,566,285,668,voc_xml,True,img_04_3402617700_01009.jpg,D:\project_root\data\raw\archive\lable\img_04_3402617700_01009.xml,284,102,102,28968,2048000,0.01414453125
D:\project_root\data\raw\archive\3\img_04_3402618000_00001.jpg,2048,1000,3_yueyawan,3,158,850,339,1000,voc_xml,True,img_04_3402618000_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_3402618000_00001.xml,181,150,150,27150,2048000,0.0132568359375
D:\project_root\data\raw\archive\2\img_04_3436787300_00002.jpg,2048,1000,2_hanfeng,2,8,747,554,803,voc_xml,True,img_04_3436787300_00002.jpg,D:\project_root\data\raw\archive\lable\img_04_3436787300_00002.xml,546,56,56,30576,2048000,0.0149296875
D:\project_root\data\raw\archive\6\img_04_3436814900_00223.jpg,2048,1000,6_siban,6,239,523,671,864,voc_xml,True,img_04_3436814900_00223.jpg,D:\project_root\data\raw\archive\lable\img_04_3436814900_00223.xml,432,341,341,147312,2048000,0.0719296875
D:\project_root\data\raw\archive\6\img_04_3436814900_00223.jpg,2048,1000,6_siban,6,331,245,584,435,voc_xml,True,img_04_3436814900_00223.jpg,D:\project_root\data\raw\archive\lable\img_04_3436814900_00223.xml,253,190,190,48070,2048000,0.0234716796875
D:\project_root\data\raw\archive\2\img_04_3437009100_00002.jpg,2048,1000,2_hanfeng,2,8,737,1212,817,voc_xml,True,img_04_3437009100_00002.jpg,D:\project_root\data\raw\archive\lable\img_04_3437009100_00002.xml,1204,80,80,96320,2048000,0.04703125
D:\project_root\data\raw\archive\7\img_04_424714400_00324.jpg,2048,1000,7_yiwu,7,5,175,81,244,voc_xml,True,img_04_424714400_00324.jpg,D:\project_root\data\raw\archive\lable\img_04_424714400_00324.xml,76,69,69,5244,2048000,0.002560546875
D:\project_root\data\raw\archive\7\img_04_424714400_00325.jpg,2048,1000,7_yiwu,7,23,283,58,327,voc_xml,True,img_04_424714400_00325.jpg,D:\project_root\data\raw\archive\lable\img_04_424714400_00325.xml,35,44,35,1540,2048000,0.000751953125
D:\project_root\data\raw\archive\4\img_04_424798500_00304.jpg,2048,1000,4_shuiban,4,336,186,453,562,voc_xml,True,img_04_424798500_00304.jpg,D:\project_root\data\raw\archive\lable\img_04_424798500_00304.xml,117,376,117,43992,2048000,0.02148046875
D:\project_root\data\raw\archive\3\img_04_424799200_00001.jpg,2048,1000,3_yueyawan,3,223,729,479,1000,voc_xml,True,img_04_424799200_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_424799200_00001.xml,256,271,256,69376,2048000,0.033875
D:\project_root\data\raw\archive\3\img_04_424799300_01133.jpg,2048,1000,3_yueyawan,3,208,599,532,1000,voc_xml,True,img_04_424799300_01133.jpg,D:\project_root\data\raw\archive\lable\img_04_424799300_01133.xml,324,401,324,129924,2048000,0.063439453125
D:\project_root\data\raw\archive\3\img_04_424799300_01133.jpg,2048,1000,2_hanfeng,2,7,880,317,948,voc_xml,True,img_04_424799300_01133.jpg,D:\project_root\data\raw\archive\lable\img_04_424799300_01133.xml,310,68,68,21080,2048000,0.01029296875
D:\project_root\data\raw\archive\3\img_04_424799400_01080.jpg,2048,1000,3_yueyawan,3,267,171,558,766,voc_xml,True,img_04_424799400_01080.jpg,D:\project_root\data\raw\archive\lable\img_04_424799400_01080.xml,291,595,291,173145,2048000,0.08454345703125
D:\project_root\data\raw\archive\3\img_04_424799400_01080.jpg,2048,1000,2_hanfeng,2,5,416,354,498,voc_xml,True,img_04_424799400_01080.jpg,D:\project_root\data\raw\archive\lable\img_04_424799400_01080.xml,349,82,82,28618,2048000,0.0139736328125
D:\project_root\data\raw\archive\3\img_04_424799600_00001.jpg,2048,1000,3_yueyawan,3,276,1,584,532,voc_xml,True,img_04_424799600_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_424799600_00001.xml,308,531,308,163548,2048000,0.079857421875
D:\project_root\data\raw\archive\3\img_04_424799600_00001.jpg,2048,1000,2_hanfeng,2,5,147,346,216,voc_xml,True,img_04_424799600_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_424799600_00001.xml,341,69,69,23529,2048000,0.01148876953125
D:\project_root\data\raw\archive\3\img_04_424825700_00001.jpg,2048,1000,3_yueyawan,3,736,762,978,1000,voc_xml,True,img_04_424825700_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_424825700_00001.xml,242,238,238,57596,2048000,0.028123046875
D:\project_root\data\raw\archive\3\img_04_424826100_00001.jpg,2048,1000,3_yueyawan,3,695,712,933,1000,voc_xml,True,img_04_424826100_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_424826100_00001.xml,238,288,238,68544,2048000,0.03346875
D:\project_root\data\raw\archive\4\img_04_424826100_00528.jpg,2048,1000,4_shuiban,4,10,699,112,858,voc_xml,True,img_04_424826100_00528.jpg,D:\project_root\data\raw\archive\lable\img_04_424826100_00528.xml,102,159,102,16218,2048000,0.0079189453125
D:\project_root\data\raw\archive\3\img_04_424826800_00003.jpg,2048,1000,3_yueyawan,3,682,786,933,1000,voc_xml,True,img_04_424826800_00003.jpg,D:\project_root\data\raw\archive\lable\img_04_424826800_00003.xml,251,214,214,53714,2048000,0.0262275390625
D:\project_root\data\raw\archive\3\img_04_425003700_00002.jpg,2048,1000,3_yueyawan,3,1,87,343,453,voc_xml,True,img_04_425003700_00002.jpg,D:\project_root\data\raw\archive\lable\img_04_425003700_00002.xml,342,366,342,125172,2048000,0.061119140625
D:\project_root\data\raw\archive\6\img_04_425005700_00163.jpg,2048,1000,6_siban,6,622,350,1182,884,voc_xml,True,img_04_425005700_00163.jpg,D:\project_root\data\raw\archive\lable\img_04_425005700_00163.xml,560,534,534,299040,2048000,0.146015625
D:\project_root\data\raw\archive\6\img_04_425005700_00169.jpg,2048,1000,6_siban,6,713,230,1148,781,voc_xml,True,img_04_425005700_00169.jpg,D:\project_root\data\raw\archive\lable\img_04_425005700_00169.xml,435,551,435,239685,2048000,0.11703369140625
D:\project_root\data\raw\archive\4\img_04_425237600_00360.jpg,2048,1000,4_shuiban,4,592,775,843,1000,voc_xml,True,img_04_425237600_00360.jpg,D:\project_root\data\raw\archive\lable\img_04_425237600_00360.xml,251,225,225,56475,2048000,0.02757568359375
D:\project_root\data\raw\archive\4\img_04_425237600_00367.jpg,2048,1000,4_shuiban,4,528,357,1015,883,voc_xml,True,img_04_425237600_00367.jpg,D:\project_root\data\raw\archive\lable\img_04_425237600_00367.xml,487,526,487,256162,2048000,0.1250791015625
D:\project_root\data\raw\archive\4\img_04_425237600_00408.jpg,2048,1000,4_shuiban,4,503,214,946,789,voc_xml,True,img_04_425237600_00408.jpg,D:\project_root\data\raw\archive\lable\img_04_425237600_00408.xml,443,575,443,254725,2048000,0.12437744140625
D:\project_root\data\raw\archive\3\img_04_425237800_01032.jpg,2048,1000,3_yueyawan,3,1548,1,1899,265,voc_xml,True,img_04_425237800_01032.jpg,D:\project_root\data\raw\archive\lable\img_04_425237800_01032.xml,351,264,264,92664,2048000,0.04524609375
D:\project_root\data\raw\archive\4\img_04_425242900_00141.jpg,2048,1000,4_shuiban,4,1318,621,1497,929,voc_xml,True,img_04_425242900_00141.jpg,D:\project_root\data\raw\archive\lable\img_04_425242900_00141.xml,179,308,179,55132,2048000,0.026919921875
D:\project_root\data\raw\archive\4\img_04_425242900_00141.jpg,2048,1000,6_siban,6,291,116,1081,970,voc_xml,True,img_04_425242900_00141.jpg,D:\project_root\data\raw\archive\lable\img_04_425242900_00141.xml,790,854,790,674660,2048000,0.329423828125
D:\project_root\data\raw\archive\6\img_04_425243100_00677.jpg,2048,1000,6_siban,6,471,86,1033,922,voc_xml,True,img_04_425243100_00677.jpg,D:\project_root\data\raw\archive\lable\img_04_425243100_00677.xml,562,836,562,469832,2048000,0.22941015625
D:\project_root\data\raw\archive\6\img_04_425243200_00125.jpg,2048,1000,6_siban,6,354,178,800,770,voc_xml,True,img_04_425243200_00125.jpg,D:\project_root\data\raw\archive\lable\img_04_425243200_00125.xml,446,592,446,264032,2048000,0.128921875
D:\project_root\data\raw\archive\6\img_04_425243200_00438.jpg,2048,1000,6_siban,6,387,132,920,753,voc_xml,True,img_04_425243200_00438.jpg,D:\project_root\data\raw\archive\lable\img_04_425243200_00438.xml,533,621,533,330993,2048000,0.16161767578125
D:\project_root\data\raw\archive\6\img_04_425243200_00562.jpg,2048,1000,6_siban,6,428,84,944,735,voc_xml,True,img_04_425243200_00562.jpg,D:\project_root\data\raw\archive\lable\img_04_425243200_00562.xml,516,651,516,335916,2048000,0.164021484375
D:\project_root\data\raw\archive\6\img_04_425243200_00566.jpg,2048,1000,6_siban,6,174,116,884,844,voc_xml,True,img_04_425243200_00566.jpg,D:\project_root\data\raw\archive\lable\img_04_425243200_00566.xml,710,728,710,516880,2048000,0.2523828125
D:\project_root\data\raw\archive\6\img_04_425243200_00567.jpg,2048,1000,6_siban,6,315,81,892,903,voc_xml,True,img_04_425243200_00567.jpg,D:\project_root\data\raw\archive\lable\img_04_425243200_00567.xml,577,822,577,474294,2048000,0.2315888671875
D:\project_root\data\raw\archive\7\img_04_425380400_00732.jpg,2048,1000,6_siban,6,671,24,884,990,voc_xml,True,img_04_425380400_00732.jpg,D:\project_root\data\raw\archive\lable\img_04_425380400_00732.xml,213,966,213,205758,2048000,0.1004677734375
D:\project_root\data\raw\archive\2\img_04_425380900_00001.jpg,2048,1000,2_hanfeng,2,7,632,1582,707,voc_xml,True,img_04_425380900_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_425380900_00001.xml,1575,75,75,118125,2048000,0.05767822265625
D:\project_root\data\raw\archive\2\img_04_425382400_00001.jpg,2048,1000,2_hanfeng,2,5,244,1367,327,voc_xml,True,img_04_425382400_00001.jpg,D:\project_root\data\raw\archive\lable\img_04_425382400_00001.xml,1362,83,83,113046,2048000,0.0551982421875
D:\project_root\data\raw\archive\7\img_04_425382600_00050.jpg,2048,1000,7_yiwu,7,753,369,795,429,voc_xml,True,img_04_425382600_00050.jpg,D:\project_root\data\raw\archive\lable\img_04_425382600_00050.xml,42,60,42,2520,2048000,0.00123046875
D:\project_root\data\raw\archive\7\img_04_425382600_00050.jpg,2048,1000,7_yiwu,7,255,514,318,594,voc_xml,True,img_04_425382600_00050.jpg,D:\project_root\data\raw\archive\lable\img_04_425382600_00050.xml,63,80,63,5040,2048000,0.0024609375
D:\project_root\data\raw\archive\2\img_04_425391100_00017.jpg,2048,1000,2_hanfeng,2,8,435,1372,530,voc_xml,True,img_04_425391100_00017.jpg,D:\project_root\data\raw\archive\lable\img_04_425391100_00017.xml,1364,95,95,129580,2048000,0.063271484375
