image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file
D:\project_root\data\raw\archive\3\img_05_425608200_00814.jpg,2048,1000,3_yueyawan,4,464,1,1087,847,voc_xml,True,img_05_425608200_00814.jpg,D:\project_root\data\raw\archive\lable\img_05_425608200_00814.xml
D:\project_root\data\raw\archive\3\img_05_425608200_00814.jpg,2048,1000,2_hanfeng,3,872,180,2048,286,voc_xml,True,img_05_425608200_00814.jpg,D:\project_root\data\raw\archive\lable\img_05_425608200_00814.xml
D:\project_root\data\raw\archive\3\img_05_425609500_00001.jpg,2048,1000,3_yueyawan,4,746,670,986,1000,voc_xml,True,img_05_425609500_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425609500_00001.xml
D:\project_root\data\raw\archive\3\img_05_425609500_00001.jpg,2048,1000,2_hanfeng,3,948,932,2048,995,voc_xml,True,img_05_425609500_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425609500_00001.xml
D:\project_root\data\raw\archive\3\img_05_425613500_00596.jpg,2048,1000,3_yueyawan,4,1182,1,1543,499,voc_xml,True,img_05_425613500_00596.jpg,D:\project_root\data\raw\archive\lable\img_05_425613500_00596.xml
D:\project_root\data\raw\archive\3\img_05_425613500_00596.jpg,2048,1000,2_hanfeng,3,1420,224,2048,313,voc_xml,True,img_05_425613500_00596.jpg,D:\project_root\data\raw\archive\lable\img_05_425613500_00596.xml
D:\project_root\data\raw\archive\2\img_05_425613800_00787.jpg,2048,1000,2_hanfeng,3,1285,729,2048,800,voc_xml,True,img_05_425613800_00787.jpg,D:\project_root\data\raw\archive\lable\img_05_425613800_00787.xml
D:\project_root\data\raw\archive\3\img_05_425614600_00001.jpg,2048,1000,3_yueyawan,4,1371,783,1684,1000,voc_xml,True,img_05_425614600_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425614600_00001.xml
D:\project_root\data\raw\archive\3\img_05_425614600_00470.jpg,2048,1000,3_yueyawan,4,1259,1,1835,468,voc_xml,True,img_05_425614600_00470.jpg,D:\project_root\data\raw\archive\lable\img_05_425614600_00470.xml
D:\project_root\data\raw\archive\3\img_05_425614700_00001.jpg,2048,1000,3_yueyawan,4,1336,224,1821,1000,voc_xml,True,img_05_425614700_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425614700_00001.xml
D:\project_root\data\raw\archive\3\img_05_425614700_00001.jpg,2048,1000,2_hanfeng,3,1746,834,2048,900,voc_xml,True,img_05_425614700_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425614700_00001.xml
D:\project_root\data\raw\archive\3\img_05_425616200_00711.jpg,2048,1000,3_yueyawan,4,1500,181,1771,778,voc_xml,True,img_05_425616200_00711.jpg,D:\project_root\data\raw\archive\lable\img_05_425616200_00711.xml
D:\project_root\data\raw\archive\3\img_05_425616200_00711.jpg,2048,1000,2_hanfeng,3,1707,474,2048,553,voc_xml,True,img_05_425616200_00711.jpg,D:\project_root\data\raw\archive\lable\img_05_425616200_00711.xml
D:\project_root\data\raw\archive\3\img_05_425622400_00001.jpg,2048,1000,3_yueyawan,4,1776,671,1982,1000,voc_xml,True,img_05_425622400_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_425622400_00001.xml
D:\project_root\data\raw\archive\3\img_05_425637500_00652.jpg,2048,1000,3_yueyawan,4,622,34,895,586,voc_xml,True,img_05_425637500_00652.jpg,D:\project_root\data\raw\archive\lable\img_05_425637500_00652.xml
D:\project_root\data\raw\archive\3\img_05_425637500_00652.jpg,2048,1000,2_hanfeng,3,817,314,2048,393,voc_xml,True,img_05_425637500_00652.jpg,D:\project_root\data\raw\archive\lable\img_05_425637500_00652.xml
D:\project_root\data\raw\archive\3\img_05_425637700_00842.jpg,2048,1000,3_yueyawan,4,653,240,953,807,voc_xml,True,img_05_425637700_00842.jpg,D:\project_root\data\raw\archive\lable\img_05_425637700_00842.xml
D:\project_root\data\raw\archive\3\img_05_425637700_00842.jpg,2048,1000,2_hanfeng,3,872,475,2048,591,voc_xml,True,img_05_425637700_00842.jpg,D:\project_root\data\raw\archive\lable\img_05_425637700_00842.xml
D:\project_root\data\raw\archive\3\img_05_425637800_00890.jpg,2048,1000,3_yueyawan,4,706,1,992,234,voc_xml,True,img_05_425637800_00890.jpg,D:\project_root\data\raw\archive\lable\img_05_425637800_00890.xml
D:\project_root\data\raw\archive\3\img_05_425637800_00891.jpg,2048,1000,3_yueyawan,4,723,604,959,1000,voc_xml,True,img_05_425637800_00891.jpg,D:\project_root\data\raw\archive\lable\img_05_425637800_00891.xml
D:\project_root\data\raw\archive\3\img_05_425637900_00899.jpg,2048,1000,3_yueyawan,4,667,478,967,1000,voc_xml,True,img_05_425637900_00899.jpg,D:\project_root\data\raw\archive\lable\img_05_425637900_00899.xml
D:\project_root\data\raw\archive\3\img_05_425637900_00899.jpg,2048,1000,2_hanfeng,3,856,712,2048,802,voc_xml,True,img_05_425637900_00899.jpg,D:\project_root\data\raw\archive\lable\img_05_425637900_00899.xml
D:\project_root\data\raw\archive\3\img_05_425640000_00634.jpg,2048,1000,3_yueyawan,4,781,707,1015,1000,voc_xml,True,img_05_425640000_00634.jpg,D:\project_root\data\raw\archive\lable\img_05_425640000_00634.xml
D:\project_root\data\raw\archive\3\img_05_425640100_00874.jpg,2048,1000,3_yueyawan,4,740,221,1012,776,voc_xml,True,img_05_425640100_00874.jpg,D:\project_root\data\raw\archive\lable\img_05_425640100_00874.xml
D:\project_root\data\raw\archive\3\img_05_425640100_00874.jpg,2048,1000,2_hanfeng,3,930,483,2048,580,voc_xml,True,img_05_425640100_00874.jpg,D:\project_root\data\raw\archive\lable\img_05_425640100_00874.xml
D:\project_root\data\raw\archive\3\img_05_436068100_00002.jpg,2048,1000,3_yueyawan,4,1282,1,1864,545,voc_xml,True,img_05_436068100_00002.jpg,D:\project_root\data\raw\archive\lable\img_05_436068100_00002.xml
D:\project_root\data\raw\archive\10\img_05_436164700_01553.jpg,2048,1000,10_yaozhed,1,1587,76,2030,957,voc_xml,True,img_05_436164700_01553.jpg,D:\project_root\data\raw\archive\lable\img_05_436164700_01553.xml
D:\project_root\data\raw\archive\2\img_05_4402542900_01917.jpg,2048,1000,2_hanfeng,3,1464,37,2048,97,voc_xml,True,img_05_4402542900_01917.jpg,D:\project_root\data\raw\archive\lable\img_05_4402542900_01917.xml
D:\project_root\data\raw\archive\10\img_05_4402719200_00029.jpg,2048,1000,10_yaozhed,1,1302,96,1951,937,voc_xml,True,img_05_4402719200_00029.jpg,D:\project_root\data\raw\archive\lable\img_05_4402719200_00029.xml
D:\project_root\data\raw\archive\4\img_05_4402766800_00515.jpg,2048,1000,4_shuiban,5,1831,581,1966,852,voc_xml,True,img_05_4402766800_00515.jpg,D:\project_root\data\raw\archive\lable\img_05_4402766800_00515.xml
D:\project_root\data\raw\archive\9\img_05_4402826400_01261.jpg,2048,1000,9_zhehen,10,551,568,1094,634,voc_xml,True,img_05_4402826400_01261.jpg,D:\project_root\data\raw\archive\lable\img_05_4402826400_01261.xml
D:\project_root\data\raw\archive\9\img_05_4402826400_01261.jpg,2048,1000,9_zhehen,10,554,724,1205,803,voc_xml,True,img_05_4402826400_01261.jpg,D:\project_root\data\raw\archive\lable\img_05_4402826400_01261.xml
D:\project_root\data\raw\archive\9\img_05_4402826400_01261.jpg,2048,1000,9_zhehen,10,536,663,869,714,voc_xml,True,img_05_4402826400_01261.jpg,D:\project_root\data\raw\archive\lable\img_05_4402826400_01261.xml
D:\project_root\data\raw\archive\3\img_05_4402842500_01044.jpg,2048,1000,3_yueyawan,4,1500,1,1995,1000,voc_xml,True,img_05_4402842500_01044.jpg,D:\project_root\data\raw\archive\lable\img_05_4402842500_01044.xml
D:\project_root\data\raw\archive\9\img_05_4403831800_00930.jpg,2048,1000,9_zhehen,10,1567,173,2028,293,voc_xml,True,img_05_4403831800_00930.jpg,D:\project_root\data\raw\archive\lable\img_05_4403831800_00930.xml
D:\project_root\data\raw\archive\9\img_05_4405228100_00452.jpg,2048,1000,9_zhehen,10,1240,399,1907,489,voc_xml,True,img_05_4405228100_00452.jpg,D:\project_root\data\raw\archive\lable\img_05_4405228100_00452.xml
D:\project_root\data\raw\archive\2\img_05_4405356600_00896.jpg,2048,1000,2_hanfeng,3,779,27,2048,103,voc_xml,True,img_05_4405356600_00896.jpg,D:\project_root\data\raw\archive\lable\img_05_4405356600_00896.xml
D:\project_root\data\raw\archive\2\img_05_4405356800_00902.jpg,2048,1000,2_hanfeng,3,769,816,2048,897,voc_xml,True,img_05_4405356800_00902.jpg,D:\project_root\data\raw\archive\lable\img_05_4405356800_00902.xml
D:\project_root\data\raw\archive\9\img_05_4405381400_00774.jpg,2048,1000,9_zhehen,10,1303,537,1981,665,voc_xml,True,img_05_4405381400_00774.jpg,D:\project_root\data\raw\archive\lable\img_05_4405381400_00774.xml
D:\project_root\data\raw\archive\2\img_05_4406425700_00001.jpg,2048,1000,2_hanfeng,3,1630,506,2048,568,voc_xml,True,img_05_4406425700_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_4406425700_00001.xml
D:\project_root\data\raw\archive\7\img_05_4406562900_00008.jpg,2048,1000,4_shuiban,5,1833,9,2040,827,voc_xml,True,img_05_4406562900_00008.jpg,D:\project_root\data\raw\archive\lable\img_05_4406562900_00008.xml
D:\project_root\data\raw\archive\7\img_05_4406562900_00008.jpg,2048,1000,4_shuiban,5,1641,9,1711,990,voc_xml,True,img_05_4406562900_00008.jpg,D:\project_root\data\raw\archive\lable\img_05_4406562900_00008.xml
D:\project_root\data\raw\archive\3\img_05_4406645900_00001.jpg,2048,1000,3_yueyawan,4,1812,1,2048,325,voc_xml,True,img_05_4406645900_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00001.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00038.jpg,2048,1000,6_siban,7,1835,476,2005,858,voc_xml,True,img_05_4406645900_00038.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00038.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00040.jpg,2048,1000,6_siban,7,1843,629,2019,1000,voc_xml,True,img_05_4406645900_00040.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00040.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00042.jpg,2048,1000,6_siban,7,1825,561,1982,914,voc_xml,True,img_05_4406645900_00042.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00042.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00043.jpg,2048,1000,6_siban,7,1840,570,2028,948,voc_xml,True,img_05_4406645900_00043.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00043.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00044.jpg,2048,1000,6_siban,7,1843,468,1977,847,voc_xml,True,img_05_4406645900_00044.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00044.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00121.jpg,2048,1000,6_siban,7,1841,1,1990,257,voc_xml,True,img_05_4406645900_00121.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00121.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00563.jpg,2048,1000,6_siban,7,1844,55,1982,1000,voc_xml,True,img_05_4406645900_00563.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00563.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00585.jpg,2048,1000,6_siban,7,1838,1,2043,147,voc_xml,True,img_05_4406645900_00585.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00585.xml
D:\project_root\data\raw\archive\6\img_05_4406645900_00591.jpg,2048,1000,6_siban,7,1843,335,2038,827,voc_xml,True,img_05_4406645900_00591.jpg,D:\project_root\data\raw\archive\lable\img_05_4406645900_00591.xml
D:\project_root\data\raw\archive\3\img_05_4406743300_00001.jpg,2048,1000,3_yueyawan,4,759,227,1022,778,voc_xml,True,img_05_4406743300_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00001.xml
D:\project_root\data\raw\archive\3\img_05_4406743300_00001.jpg,2048,1000,2_hanfeng,3,944,530,2048,626,voc_xml,True,img_05_4406743300_00001.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00001.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00371.jpg,2048,1000,6_siban,7,1128,288,1371,921,voc_xml,True,img_05_4406743300_00371.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00371.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00373.jpg,2048,1000,6_siban,7,1046,104,1376,924,voc_xml,True,img_05_4406743300_00373.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00373.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00374.jpg,2048,1000,6_siban,7,1095,198,1322,909,voc_xml,True,img_05_4406743300_00374.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00374.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00377.jpg,2048,1000,6_siban,7,1061,124,1323,939,voc_xml,True,img_05_4406743300_00377.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00377.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00382.jpg,2048,1000,6_siban,7,1094,184,1294,832,voc_xml,True,img_05_4406743300_00382.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00382.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00384.jpg,2048,1000,6_siban,7,1028,44,1313,858,voc_xml,True,img_05_4406743300_00384.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00384.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00390.jpg,2048,1000,6_siban,7,1041,86,1313,878,voc_xml,True,img_05_4406743300_00390.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00390.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00391.jpg,2048,1000,6_siban,7,1051,134,1359,939,voc_xml,True,img_05_4406743300_00391.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00391.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00400.jpg,2048,1000,6_siban,7,1059,42,1410,921,voc_xml,True,img_05_4406743300_00400.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00400.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00401.jpg,2048,1000,6_siban,7,1061,71,1354,925,voc_xml,True,img_05_4406743300_00401.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00401.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00405.jpg,2048,1000,6_siban,7,1054,58,1458,916,voc_xml,True,img_05_4406743300_00405.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00405.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00416.jpg,2048,1000,6_siban,7,1076,93,1390,884,voc_xml,True,img_05_4406743300_00416.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00416.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00417.jpg,2048,1000,6_siban,7,1059,80,1382,876,voc_xml,True,img_05_4406743300_00417.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00417.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00419.jpg,2048,1000,6_siban,7,1022,60,1376,957,voc_xml,True,img_05_4406743300_00419.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00419.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00420.jpg,2048,1000,6_siban,7,1062,48,1428,934,voc_xml,True,img_05_4406743300_00420.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00420.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00423.jpg,2048,1000,6_siban,7,1043,104,1320,904,voc_xml,True,img_05_4406743300_00423.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00423.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00424.jpg,2048,1000,6_siban,7,1069,103,1385,924,voc_xml,True,img_05_4406743300_00424.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00424.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00427.jpg,2048,1000,6_siban,7,1040,75,1371,975,voc_xml,True,img_05_4406743300_00427.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00427.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00435.jpg,2048,1000,6_siban,7,1012,84,1362,930,voc_xml,True,img_05_4406743300_00435.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00435.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00436.jpg,2048,1000,6_siban,7,1071,145,1360,1000,voc_xml,True,img_05_4406743300_00436.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00436.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00447.jpg,2048,1000,6_siban,7,1002,83,1312,927,voc_xml,True,img_05_4406743300_00447.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00447.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00448.jpg,2048,1000,6_siban,7,1033,83,1277,924,voc_xml,True,img_05_4406743300_00448.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00448.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00458.jpg,2048,1000,6_siban,7,989,121,1235,1000,voc_xml,True,img_05_4406743300_00458.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00458.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00461.jpg,2048,1000,6_siban,7,1015,65,1225,880,voc_xml,True,img_05_4406743300_00461.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00461.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00463.jpg,2048,1000,6_siban,7,1046,103,1244,945,voc_xml,True,img_05_4406743300_00463.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00463.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00467.jpg,2048,1000,6_siban,7,1015,75,1267,952,voc_xml,True,img_05_4406743300_00467.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00467.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00478.jpg,2048,1000,6_siban,7,1071,255,1289,998,voc_xml,True,img_05_4406743300_00478.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00478.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00479.jpg,2048,1000,6_siban,7,1023,271,1305,901,voc_xml,True,img_05_4406743300_00479.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00479.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00480.jpg,2048,1000,6_siban,7,1072,191,1374,917,voc_xml,True,img_05_4406743300_00480.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00480.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00482.jpg,2048,1000,6_siban,7,1026,148,1326,903,voc_xml,True,img_05_4406743300_00482.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00482.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00486.jpg,2048,1000,6_siban,7,1008,119,1295,968,voc_xml,True,img_05_4406743300_00486.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00486.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00487.jpg,2048,1000,6_siban,7,1013,134,1289,960,voc_xml,True,img_05_4406743300_00487.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00487.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00499.jpg,2048,1000,6_siban,7,989,163,1246,876,voc_xml,True,img_05_4406743300_00499.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00499.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00507.jpg,2048,1000,6_siban,7,1033,227,1285,821,voc_xml,True,img_05_4406743300_00507.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00507.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00516.jpg,2048,1000,6_siban,7,1049,232,1251,917,voc_xml,True,img_05_4406743300_00516.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00516.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00519.jpg,2048,1000,6_siban,7,1007,263,1253,871,voc_xml,True,img_05_4406743300_00519.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00519.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00520.jpg,2048,1000,6_siban,7,999,14,1235,770,voc_xml,True,img_05_4406743300_00520.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00520.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00523.jpg,2048,1000,6_siban,7,971,104,1267,514,voc_xml,True,img_05_4406743300_00523.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00523.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00535.jpg,2048,1000,6_siban,7,982,117,1244,707,voc_xml,True,img_05_4406743300_00535.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00535.xml
D:\project_root\data\raw\archive\6\img_05_4406743300_00539.jpg,2048,1000,6_siban,7,1028,206,1207,876,voc_xml,True,img_05_4406743300_00539.jpg,D:\project_root\data\raw\archive\lable\img_05_4406743300_00539.xml
